uuid,timestamp,datetime_utc,date,num_empleado,name,branch,telegram_id,uid_tarjeta,event_type,device_name,status,arquetipo
160ea58f-6b46-72f8-39cb-20e80fe66ed6,1750093260,2025-06-16T17:01:00Z,2025-06-16,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,salida,Checador_Monterrey_01,success,puntual
438279e7-ecf8-022f-2ed1-027fdcbd6ef5,1750093320,2025-06-16T17:02:00Z,2025-06-16,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,salida,Checador_Monterrey_01,success,puntual
2f7f2cd7-bbd0-fe6c-6108-ffcc8186722b,1750093620,2025-06-16T17:07:00Z,2025-06-16,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,salida,Checador_Saltillo_01,success,normal
c81c8d31-85c6-9fbf-966b-62ea9f80b96b,1750093860,2025-06-16T17:11:00Z,2025-06-16,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,salida,Checador_Saltillo_01,success,supervisor
9d94813f-09e2-18a7-6504-95b5923278bf,1750095960,2025-06-16T17:46:00Z,2025-06-16,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,salida,Checador_RamosArizpe_01,success,workaholic
f9a1de3f-8f72-d6af-e825-049ad89939ba,1750096500,2025-06-16T17:55:00Z,2025-06-16,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,salida,Checador_RamosArizpe_01,success,workaholic
a4afade6-ca60-0b2d-09c6-28ddbff090b9,1750096500,2025-06-16T17:55:00Z,2025-06-16,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,salida,Checador_Monterrey_01,success,supervisor
bcfe4408-9ac7-25a7-40b6-0c17d7ee15bc,1750110840,2025-06-16T21:54:00Z,2025-06-16,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,entrada,Checador_Monterrey_01,success,operador_produccion
51634a91-b993-b65f-35de-d447c4bfa424,1750111740,2025-06-16T22:09:00Z,2025-06-16,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,salida,Checador_RamosArizpe_01,success,operador_produccion
f84b241f-0466-b04d-2c0c-9e4bc920aae9,1750139520,2025-06-17T05:52:00Z,2025-06-17,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,salida,Checador_Monterrey_01,success,operador_produccion
1fd28b9e-0328-a80d-9ba5-d58bc58536b7,1750144620,2025-06-17T07:17:00Z,2025-06-17,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,entrada,Checador_RamosArizpe_01,success,workaholic
6b43db40-7b9a-21c4-1155-581f6fa5f03f,1750144980,2025-06-17T07:23:00Z,2025-06-17,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,entrada,Checador_RamosArizpe_01,success,workaholic
ecc817a6-19a6-f80e-f08c-e6c2f6ff3521,1750145280,2025-06-17T07:28:00Z,2025-06-17,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,entrada,Checador_Saltillo_01,success,supervisor
5e61df62-3ccb-9897-cadb-11c4a00d1e18,1750145460,2025-06-17T07:31:00Z,2025-06-17,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,entrada,Checador_Monterrey_01,success,supervisor
c9e2fc9e-2772-30de-70d2-1feaeba5c500,1750146900,2025-06-17T07:55:00Z,2025-06-17,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,entrada,Checador_Monterrey_01,success,puntual
1dee4b6d-3ce7-5d1e-2947-fd26274ac7a7,1750147020,2025-06-17T07:57:00Z,2025-06-17,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,entrada,Checador_Saltillo_01,success,normal
57628c84-2718-0985-f2d6-c18c03a3574a,1750147200,2025-06-17T08:00:00Z,2025-06-17,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,falta,Checador_RamosArizpe_01,success,operador_produccion
9f3c4ac3-d554-da12-5561-f4a4b1ec2961,1750147320,2025-06-17T08:02:00Z,2025-06-17,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,entrada,Checador_Monterrey_01,success,puntual
74d99fb1-9dda-4e36-cf29-21017062dff6,1750147500,2025-06-17T08:05:00Z,2025-06-17,EMP008,Carlos González Martínez,Ramos Arizpe,7567496105,038A39D5E0,entrada,Checador_RamosArizpe_01,success,nuevo_ingreso
ac304971-ecc1-1ecb-2a65-04e1fb2fbe8c,1750147620,2025-06-17T08:07:00Z,2025-06-17,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,entrada,Checador_RamosArizpe_01,success,normal
f7980131-a885-a7b4-1037-2a5cb893b08a,1750147860,2025-06-17T08:11:00Z,2025-06-17,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,entrada,Checador_Saltillo_01,success,normal
59f6864d-ffce-50b3-6151-bd93ae1455f4,1750148100,2025-06-17T08:15:00Z,2025-06-17,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,entrada,Checador_Saltillo_01,success,problemas_personales
df681283-d4be-d77b-8f1f-114793cabbe1,1750149120,2025-06-17T08:32:00Z,2025-06-17,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,entrada,Checador_Monterrey_01,success,impuntual
ff86cc31-9d66-e815-5a41-53b3e95f176c,1750149480,2025-06-17T08:38:00Z,2025-06-17,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,entrada,Checador_Saltillo_01,success,impuntual
bd3b17eb-2952-9420-0ba4-e32b4804044c,1750176060,2025-06-17T16:01:00Z,2025-06-17,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,salida,Checador_Saltillo_01,success,problemas_personales
c16cd93f-5c40-5fa3-de27-52bae50c27d4,1750179600,2025-06-17T17:00:00Z,2025-06-17,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,salida,Checador_Monterrey_01,success,supervisor
a334058a-abd2-b512-1335-e5db0eaf04b5,1750179660,2025-06-17T17:01:00Z,2025-06-17,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,salida,Checador_Saltillo_01,success,impuntual
277529a2-8d2c-fe83-c407-26547f5f61aa,1750179660,2025-06-17T17:01:00Z,2025-06-17,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,salida,Checador_Saltillo_01,success,normal
c2d454e1-017f-040e-dad2-e66e8da4ced1,1750179840,2025-06-17T17:04:00Z,2025-06-17,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,salida,Checador_Monterrey_01,success,impuntual
2e0c881c-1068-2337-ee5e-ccf7df4924f2,1750179900,2025-06-17T17:05:00Z,2025-06-17,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,salida,Checador_Monterrey_01,success,puntual
7bf9b984-8400-bf6e-32c2-368c973dc559,1750179900,2025-06-17T17:05:00Z,2025-06-17,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,salida,Checador_Monterrey_01,success,puntual
34850fcd-2f3b-2b18-5ea2-d56b42aa0bc7,1750180320,2025-06-17T17:12:00Z,2025-06-17,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,salida,Checador_Saltillo_01,success,normal
40a8bd6b-3e5b-d4af-d587-57a3793c04f7,1750180440,2025-06-17T17:14:00Z,2025-06-17,EMP008,Carlos González Martínez,Ramos Arizpe,7567496105,038A39D5E0,salida,Checador_RamosArizpe_01,success,nuevo_ingreso
ba5916c5-9de6-7f2c-57bd-9ee6e63f6d3a,1750180500,2025-06-17T17:15:00Z,2025-06-17,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,salida,Checador_RamosArizpe_01,success,normal
b25b56dc-462e-9af3-9962-22632abc42b1,1750184820,2025-06-17T18:27:00Z,2025-06-17,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,salida,Checador_RamosArizpe_01,success,workaholic
76751903-719d-722f-2dc4-d065d8fbd542,1750186440,2025-06-17T18:54:00Z,2025-06-17,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,salida,Checador_RamosArizpe_01,success,workaholic
5807cf74-e150-9425-891f-4683de12dbf1,1750188840,2025-06-17T19:34:00Z,2025-06-17,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,salida,Checador_Saltillo_01,success,supervisor
b5d36eb6-abab-2bc7-19e0-12e51fac6d85,1750197480,2025-06-17T21:58:00Z,2025-06-17,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,entrada,Checador_Monterrey_01,success,operador_produccion
76ae71ce-2591-855b-87fc-7d1a148f0e3c,1750226340,2025-06-18T05:59:00Z,2025-06-18,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,salida,Checador_Monterrey_01,success,operador_produccion
689ab92d-37c4-86a1-8e7d-e390d825b478,1750230000,2025-06-18T07:00:00Z,2025-06-18,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,entrada,Checador_RamosArizpe_01,success,workaholic
bd9f82d7-30b0-5a0b-b19d-1860f8f40e49,1750231080,2025-06-18T07:18:00Z,2025-06-18,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,entrada,Checador_RamosArizpe_01,success,workaholic
46818a88-2c15-4804-0997-59a37919955c,1750231380,2025-06-18T07:23:00Z,2025-06-18,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,entrada,Checador_Saltillo_01,success,supervisor
1ff49019-ac4a-7701-07d7-a39309cf1063,1750231620,2025-06-18T07:27:00Z,2025-06-18,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,entrada,Checador_Monterrey_01,success,supervisor
f9b81e65-8a34-b26b-72cc-3fc55f775a7a,1750233180,2025-06-18T07:53:00Z,2025-06-18,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,entrada,Checador_Saltillo_01,success,normal
ff0df117-da0e-862a-4b3e-8d2acf7415e8,1750233420,2025-06-18T07:57:00Z,2025-06-18,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,entrada,Checador_Monterrey_01,success,puntual
64ea7b95-62a1-89fb-57de-b702b026d60a,1750233540,2025-06-18T07:59:00Z,2025-06-18,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,entrada,Checador_Monterrey_01,success,puntual
0b34fc84-1111-ee29-a8ad-153985f0786a,1750233720,2025-06-18T08:02:00Z,2025-06-18,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,entrada,Checador_Saltillo_01,success,normal
54a2315d-bdfb-0259-d07b-3c55e6bd4bbc,1750234020,2025-06-18T08:07:00Z,2025-06-18,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,entrada,Checador_RamosArizpe_01,success,normal
478a943a-ffb2-bfe1-8e75-69bcb99e6f7b,1750234140,2025-06-18T08:09:00Z,2025-06-18,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,entrada,Checador_Saltillo_01,success,problemas_personales
3bfb48d5-e09f-6e24-edd2-4200f884195d,1750234560,2025-06-18T08:16:00Z,2025-06-18,EMP008,Carlos González Martínez,Ramos Arizpe,7567496105,038A39D5E0,entrada,Checador_RamosArizpe_01,success,nuevo_ingreso
50798aac-82af-ea66-55ea-d3595c780e70,1750235580,2025-06-18T08:33:00Z,2025-06-18,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,entrada,Checador_Monterrey_01,success,impuntual
702c1821-c804-0fb7-ad97-3b679b89e5cb,1750236120,2025-06-18T08:42:00Z,2025-06-18,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,entrada,Checador_Saltillo_01,success,impuntual
6149ee42-642d-03af-0e72-1365a4e60afd,1750255080,2025-06-18T13:58:00Z,2025-06-18,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,entrada,Checador_RamosArizpe_01,success,operador_produccion
abc44f76-1718-27df-b4c0-c39a4a7109c6,1750265640,2025-06-18T16:54:00Z,2025-06-18,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,salida,Checador_Monterrey_01,success,impuntual
f31046dc-6202-bee6-5cb5-e69c5dc7b3e6,1750265700,2025-06-18T16:55:00Z,2025-06-18,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,salida,Checador_Saltillo_01,success,impuntual
25be290a-bd4f-b6fc-b986-676781d37bca,1750265700,2025-06-18T16:55:00Z,2025-06-18,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,salida,Checador_Monterrey_01,success,puntual
455be7a1-c79c-6ed5-0005-99309be3148c,1750265700,2025-06-18T16:55:00Z,2025-06-18,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,salida,Checador_Monterrey_01,success,puntual
96fbcb7e-b770-beaf-d5da-108bae94c0b5,1750265880,2025-06-18T16:58:00Z,2025-06-18,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,salida,Checador_RamosArizpe_01,success,normal
ae9e2bbf-e249-5790-517c-5deccd539417,1750266120,2025-06-18T17:02:00Z,2025-06-18,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,salida,Checador_Saltillo_01,success,problemas_personales
310dc9d1-7c41-3a2a-1b67-f7bb33bb7382,1750266180,2025-06-18T17:03:00Z,2025-06-18,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,salida,Checador_Saltillo_01,success,normal
c4bd9b59-7fd9-c96f-ee5a-88566791659c,1750266660,2025-06-18T17:11:00Z,2025-06-18,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,salida,Checador_Saltillo_01,success,normal
44f4d74f-c629-9ca6-6d07-67746bc5bcd4,1750266900,2025-06-18T17:15:00Z,2025-06-18,EMP008,Carlos González Martínez,Ramos Arizpe,7567496105,038A39D5E0,salida,Checador_RamosArizpe_01,success,nuevo_ingreso
2a5f66e4-1332-406f-f8b6-bdee8373edf3,1750268100,2025-06-18T17:35:00Z,2025-06-18,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,salida,Checador_RamosArizpe_01,success,workaholic
e3bb22ae-6552-ac53-09ed-a6f566d71d97,1750268940,2025-06-18T17:49:00Z,2025-06-18,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,salida,Checador_Saltillo_01,success,supervisor
5fe1271f-da3c-3beb-57b6-b27cbf18d74a,1750270740,2025-06-18T18:19:00Z,2025-06-18,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,salida,Checador_Monterrey_01,success,supervisor
f40b0779-5064-0ae6-8d2b-b00b9c3e7d79,1750277640,2025-06-18T20:14:00Z,2025-06-18,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,salida,Checador_RamosArizpe_01,success,workaholic
55fccc14-31c0-34f0-a091-129b2f1835b1,1750283700,2025-06-18T21:55:00Z,2025-06-18,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,salida,Checador_RamosArizpe_01,success,operador_produccion
801d04d5-4999-9d27-c9f8-f4d69635dc67,1750284180,2025-06-18T22:03:00Z,2025-06-18,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,entrada,Checador_Monterrey_01,success,operador_produccion
46f860a9-844e-21a8-873a-6a3c1094f482,1750312620,2025-06-19T05:57:00Z,2025-06-19,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,salida,Checador_Monterrey_01,success,operador_produccion
3a38204b-2091-a706-7eb3-a98fde7a69b4,1750317060,2025-06-19T07:11:00Z,2025-06-19,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,entrada,Checador_RamosArizpe_01,success,workaholic
d3936f3e-5a5f-838f-23ee-4016323415b1,1750317600,2025-06-19T07:20:00Z,2025-06-19,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,entrada,Checador_Monterrey_01,success,supervisor
567e642e-052d-fb9a-5f58-4603e5a3d8e9,1750317720,2025-06-19T07:22:00Z,2025-06-19,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,entrada,Checador_Saltillo_01,success,supervisor
2f1ef8dc-34f9-02b7-4580-a4ae9b72a9fe,1750318320,2025-06-19T07:32:00Z,2025-06-19,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,entrada,Checador_RamosArizpe_01,success,workaholic
39b9e307-c643-75ed-20f0-91a1ddb2441e,1750319400,2025-06-19T07:50:00Z,2025-06-19,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,entrada,Checador_Monterrey_01,success,puntual
cb5fb5b5-1388-fee7-f0c3-dc02c4f8c5ce,1750319820,2025-06-19T07:57:00Z,2025-06-19,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,entrada,Checador_Monterrey_01,success,puntual
6f125321-05b0-8ce0-d09f-5fc439e82ba5,1750320000,2025-06-19T08:00:00Z,2025-06-19,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,entrada,Checador_RamosArizpe_01,success,normal
54cecee7-81e5-8eee-f9c0-fd4d8bd03267,1750320360,2025-06-19T08:06:00Z,2025-06-19,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,entrada,Checador_Saltillo_01,success,normal
971df5fd-b389-50ce-9fbc-879e869c3a8e,1750320600,2025-06-19T08:10:00Z,2025-06-19,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,entrada,Checador_Saltillo_01,success,normal
233ffc82-92ec-89af-13ae-c376c359810a,1750321140,2025-06-19T08:19:00Z,2025-06-19,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,entrada,Checador_Saltillo_01,success,impuntual
f719ae43-98cb-3cb4-e2f7-e7ea4cf2fdf8,1750321200,2025-06-19T08:20:00Z,2025-06-19,EMP008,Carlos González Martínez,Ramos Arizpe,7567496105,038A39D5E0,entrada,Checador_RamosArizpe_01,success,nuevo_ingreso
ac480aa4-8ab4-1a82-18b8-f130131ad6fa,1750322460,2025-06-19T08:41:00Z,2025-06-19,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,entrada,Checador_Monterrey_01,success,impuntual
75b568d7-35eb-728f-5775-0d0f5256e276,1750322700,2025-06-19T08:45:00Z,2025-06-19,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,entrada,Checador_Saltillo_01,success,problemas_personales
49adb07b-874f-7c5c-9a06-64b93eeb2f03,1750341840,2025-06-19T14:04:00Z,2025-06-19,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,entrada,Checador_RamosArizpe_01,success,operador_produccion
21408672-23b9-7f36-c079-3f649167adea,1750351560,2025-06-19T16:46:00Z,2025-06-19,EMP008,Carlos González Martínez,Ramos Arizpe,7567496105,038A39D5E0,salida,Checador_RamosArizpe_01,success,nuevo_ingreso
753840d9-87ea-19f2-1e85-95360c11c74d,1750352280,2025-06-19T16:58:00Z,2025-06-19,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,salida,Checador_Monterrey_01,success,puntual
979bc54c-b678-19ff-9bca-0ac21786e4b7,1750352340,2025-06-19T16:59:00Z,2025-06-19,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,salida,Checador_Monterrey_01,success,impuntual
fb0e7c28-c110-bcfe-f1aa-9ba0f83811c5,1750352400,2025-06-19T17:00:00Z,2025-06-19,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,salida,Checador_Saltillo_01,success,normal
786e7eef-d641-beaf-b11b-a77e0150bdcb,1750352520,2025-06-19T17:02:00Z,2025-06-19,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,salida,Checador_Monterrey_01,success,puntual
06a241af-1d0a-f7f7-f5e4-a4713fe68c9c,1750352640,2025-06-19T17:04:00Z,2025-06-19,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,salida,Checador_Saltillo_01,success,impuntual
00862f9e-ec19-1606-a57d-4eb4223bd9be,1750352640,2025-06-19T17:04:00Z,2025-06-19,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,salida,Checador_Saltillo_01,success,problemas_personales
af527666-b239-09f4-dbb5-46457ddac1b6,1750352760,2025-06-19T17:06:00Z,2025-06-19,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,salida,Checador_Saltillo_01,success,supervisor
ebc8f6b7-ee22-4f70-0359-9c6d1224cbd2,1750353000,2025-06-19T17:10:00Z,2025-06-19,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,salida,Checador_Saltillo_01,success,normal
fdc6aebf-b96a-3419-f906-dfde7fb63b12,1750353300,2025-06-19T17:15:00Z,2025-06-19,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,salida,Checador_RamosArizpe_01,success,normal
aefb886b-2212-b446-f39e-ab73a24a7b89,1750356420,2025-06-19T18:07:00Z,2025-06-19,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,salida,Checador_Monterrey_01,success,supervisor
ca67d562-edba-84d1-e110-4d910244bc44,1750357140,2025-06-19T18:19:00Z,2025-06-19,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,salida,Checador_RamosArizpe_01,success,workaholic
09db40a9-a793-eb81-1d4c-5eb73b906c08,1750364520,2025-06-19T20:22:00Z,2025-06-19,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,salida,Checador_RamosArizpe_01,success,workaholic
dc4e557f-81b8-5934-af37-8cf92f2b5e31,1750364520,2025-06-19T20:22:00Z,2025-06-19,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,hora_extra,Checador_RamosArizpe_01,success,workaholic
10ac72bd-af4c-9dfc-1c82-780f0e84c070,1750369800,2025-06-19T21:50:00Z,2025-06-19,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,salida,Checador_RamosArizpe_01,success,operador_produccion
04ae6d5a-c62d-7b34-ddbd-67b14279c1cc,1750370580,2025-06-19T22:03:00Z,2025-06-19,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,entrada,Checador_Monterrey_01,success,operador_produccion
293727e9-1752-db08-2e86-d47e0b32b3a6,1750399620,2025-06-20T06:07:00Z,2025-06-20,EMP014,María López Hernández,Monterrey,1405126228,DBDDE131CA,salida,Checador_Monterrey_01,success,operador_produccion
42516974-fdf1-d205-b6ec-b84ef3a2dc1d,1750404000,2025-06-20T07:20:00Z,2025-06-20,EMP007,Patricia Torres Castro,Ramos Arizpe,7483366056,21345D2CCE,entrada,Checador_RamosArizpe_01,success,workaholic
44f8b53c-5224-6d05-d369-2867c626e38f,1750404120,2025-06-20T07:22:00Z,2025-06-20,EMP002,Carmen Estrada Bravo,Saltillo,2631775357,BB81E3C29B,entrada,Checador_Saltillo_01,success,supervisor
b5502e2b-4bde-7d88-3867-f62dda3bce8e,1750404720,2025-06-20T07:32:00Z,2025-06-20,EMP006,Roberto Navarro León,Ramos Arizpe,8055995058,48478DCB74,entrada,Checador_RamosArizpe_01,success,workaholic
31cf3224-f0cb-8112-ddc5-522838e1e998,1750404780,2025-06-20T07:33:00Z,2025-06-20,EMP011,Luis Ramírez Flores,Monterrey,8128575500,58D669CBEE,entrada,Checador_Monterrey_01,success,supervisor
eb10052a-cead-fe1b-6a7a-4ce68d843ad9,1750405800,2025-06-20T07:50:00Z,2025-06-20,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,entrada,Checador_Monterrey_01,success,puntual
b024c6a7-eb3e-383a-fa3a-9fe008bbd3f5,1750405860,2025-06-20T07:51:00Z,2025-06-20,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,entrada,Checador_Monterrey_01,success,puntual
1cc0b764-b06b-efca-56b4-05d7712dd406,1750406160,2025-06-20T07:56:00Z,2025-06-20,EMP004,José Rivera Morales,Saltillo,2566942273,BB682575EC,entrada,Checador_Saltillo_01,success,normal
655fdaa5-756e-3fd6-589a-2b88cd2e6c8b,1750406280,2025-06-20T07:58:00Z,2025-06-20,EMP008,Carlos González Martínez,Ramos Arizpe,7567496105,038A39D5E0,entrada,Checador_RamosArizpe_01,success,nuevo_ingreso
648df4c0-c330-ec14-7d2d-93e8b40b7288,1750406700,2025-06-20T08:05:00Z,2025-06-20,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,entrada,Checador_Saltillo_01,success,problemas_personales
f030bfd4-be54-898e-8eda-64335c65a65c,1750406820,2025-06-20T08:07:00Z,2025-06-20,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,entrada,Checador_Saltillo_01,success,normal
393f8079-8e15-6734-25e1-7dadd2f62f9d,1750407000,2025-06-20T08:10:00Z,2025-06-20,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,entrada,Checador_RamosArizpe_01,success,normal
55928cd5-7a3f-4573-f16a-18579a68990e,1750407480,2025-06-20T08:18:00Z,2025-06-20,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,entrada,Checador_Monterrey_01,success,impuntual
b43bd27f-42a2-59a6-c664-12854303cbc1,1750408860,2025-06-20T08:41:00Z,2025-06-20,EMP001,Fernando Jiménez Cruz,Saltillo,7825844140,05DA846A32,entrada,Checador_Saltillo_01,success,impuntual
09d68cdc-5ed0-b58c-5258-1086eecc0487,1750428420,2025-06-20T14:07:00Z,2025-06-20,EMP009,Diana Mendoza Aguilar,Ramos Arizpe,4919706735,964B50AF03,entrada,Checador_RamosArizpe_01,success,operador_produccion
4eba12da-4d20-d6cf-2c0c-ad5ce2095271,1750438200,2025-06-20T16:50:00Z,2025-06-20,EMP008,Carlos González Martínez,Ramos Arizpe,7567496105,038A39D5E0,salida,Checador_RamosArizpe_01,success,nuevo_ingreso
440c7e5b-9def-57b4-d2da-43ec0eecc013,1750438320,2025-06-20T16:52:00Z,2025-06-20,EMP003,Laura Ortiz Reyes,Saltillo,3479708607,2179273C8E,salida,Checador_Saltillo_01,success,normal
e47f9c7e-07ec-2d32-89e4-ec2813d88e04,1750438500,2025-06-20T16:55:00Z,2025-06-20,EMP005,Alejandro Figueroa Campos,Saltillo,1240251661,1AC826A6FC,salida,Checador_Saltillo_01,success,problemas_personales
745483ed-12ed-553c-e618-4043f9db00b0,1750438680,2025-06-20T16:58:00Z,2025-06-20,EMP013,Juan Pérez García,Monterrey,2419179580,78F64F7FD6,salida,Checador_Monterrey_01,success,puntual
ed11b850-273b-eecb-e7b9-86cb76df7b9a,1750438740,2025-06-20T16:59:00Z,2025-06-20,EMP010,Ana Sánchez Ruiz,Ramos Arizpe,9285415473,971722F244,salida,Checador_RamosArizpe_01,success,normal
e9d56e55-fee6-6950-e1b3-40eeb506aa35,1750438980,2025-06-20T17:03:00Z,2025-06-20,EMP012,Isabel Ramos Peña,Monterrey,1519709079,72A0770217,salida,Checador_Monterrey_01,success,impuntual
f604fcef-3d28-0b41-b1f0-88ea7bbaf123,1750439040,2025-06-20T17:04:00Z,2025-06-20,EMP015,Miguel Vargas Silva,Monterrey,1469306919,66E4D58E72,salida,Checador_Monterrey_01,success,puntual
